ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,Code Group,Mapping ID,Code
a10c85ce-df9b-4485-9686-c90f133b869f,Group,7288ddc2-cd46-460f-9a6b-518620a1c50c,Preparation and spinning of textile fibres,,,,,,,,3,UK SIC,13.1,131
eb266523-ea6f-4921-81ff-169402ea2585,Attribute,a10c85ce-df9b-4485-9686-c90f133b869f,Preparation and spinning of textile fibres,,,,,,,,4,UK SIC,1310,1310
9d1482a7-32c6-43f4-9570-0a0eb8637edb,Group,7288ddc2-cd46-460f-9a6b-518620a1c50c,Weaving of textiles,,,,,,,,3,UK SIC,13.2,132
564cff5f-3308-4891-bc5a-736ff48c3343,Attribute,9d1482a7-32c6-43f4-9570-0a0eb8637edb,Weaving of textiles,,,,,,,,4,UK SIC,1320,1320
1371450a-4fdb-4bd2-8dd6-cd92569537f0,Group,7288ddc2-cd46-460f-9a6b-518620a1c50c,Finishing of textiles,,,,,,,,3,UK SIC,13.3,133
a23175cc-2185-4310-96fa-59e336bcc6b4,Attribute,1371450a-4fdb-4bd2-8dd6-cd92569537f0,Finishing of textiles,,,,,,,,4,UK SIC,1330,1330
2e97cbc8-4175-4664-b000-bcf47db1374e,Group,7288ddc2-cd46-460f-9a6b-518620a1c50c,Manufacture of other textiles,,,,,,,,3,UK SIC,13.9,139
0152656f-5f9a-4e83-a7e6-40ad8691877c,Attribute,2e97cbc8-4175-4664-b000-bcf47db1374e,Manufacture of knitted and crocheted fabrics,,,,,,,,4,UK SIC,1391,1391
1db196b4-f2ad-4b12-88c3-586efe2c252f,Group,2e97cbc8-4175-4664-b000-bcf47db1374e,"Manufacture of made-up textile articles, except apparel",,,,,,,,4,UK SIC,1392,1392
77350ab7-95b6-4d44-b6a8-55bb600edbbf,Attribute,1db196b4-f2ad-4b12-88c3-586efe2c252f,Manufacture of soft furnishings,,,,,,,,5,UK SIC,13921,13921
8ff36787-912e-4aae-93ba-3169e565be11,Attribute,1db196b4-f2ad-4b12-88c3-586efe2c252f,"Manufacture of canvas goods, sacks etc.",,,,,,,,5,UK SIC,13922,13922
12581fc3-fcf1-4810-8af9-af9b4bab1a2f,Attribute,1db196b4-f2ad-4b12-88c3-586efe2c252f,Manufacture of household textiles (other than soft furnishings of 13.92/1),,,,,,,,5,UK SIC,13923,13923
dd207d39-4216-4c57-b499-ec530904c22c,Group,2e97cbc8-4175-4664-b000-bcf47db1374e,Manufacture of carpets and rugs,,,,,,,,4,UK SIC,1393,1393
ae8bfb8a-c611-4431-8d69-413b387a0ba4,Attribute,dd207d39-4216-4c57-b499-ec530904c22c,Manufacture of woven or tufted carpets and rugs,,,,,,,,5,UK SIC,13931,13931
966220d8-bb45-4f47-96ad-b36a90a18202,Attribute,dd207d39-4216-4c57-b499-ec530904c22c,Manufacture of carpets and rugs (other than woven or tufted) n.e.c.,,,,,,,,5,UK SIC,13939,13939
27591498-c203-44b5-b08a-21ac9ddcedf0,Attribute,2e97cbc8-4175-4664-b000-bcf47db1374e,"Manufacture of cordage, rope, twine and netting",,,,,,,,4,UK SIC,1394,1394
f373fc2b-8827-4f5c-8845-d091cb75e1c4,Attribute,2e97cbc8-4175-4664-b000-bcf47db1374e,"Manufacture of non-wovens and articles made from non-wovens, except apparel",,,,,,,,4,UK SIC,1395,1395
324fecc6-1493-4187-8971-bba0b22b0881,Attribute,2e97cbc8-4175-4664-b000-bcf47db1374e,Manufacture of other technical and industrial textiles,,,,,,,,4,UK SIC,1396,1396
591f2988-e9f3-41f2-bc1b-73086c1b4651,Attribute,2e97cbc8-4175-4664-b000-bcf47db1374e,Manufacture of other textiles n.e.c.,,,,,,,,4,UK SIC,1399,1399
8ed92468-1fba-4248-a4a0-70176af2f255,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Manufacture of wearing apparel,,,,,,,,2,UK SIC,14,14
06347d02-2e86-4b1b-8865-f7a8029ff69d,Group,8ed92468-1fba-4248-a4a0-70176af2f255,"Manufacture of wearing apparel, except fur apparel",,,,,,,,3,UK SIC,14.1,141
bc13a73e-5318-4775-bb97-341ebfcb056f,Attribute,06347d02-2e86-4b1b-8865-f7a8029ff69d,Manufacture of leather clothes,,,,,,,,4,UK SIC,1411,1411
ad44dc0b-c170-49e0-a5d4-4ab08e30b96c,Attribute,06347d02-2e86-4b1b-8865-f7a8029ff69d,Manufacture of workwear,,,,,,,,4,UK SIC,1412,1412
b7d36397-e32f-445e-960e-2e3741670ac1,Group,06347d02-2e86-4b1b-8865-f7a8029ff69d,Manufacture of other outerwear,,,,,,,,4,UK SIC,1413,1413
1d374002-7546-4db0-aefa-80f9f5bd6dd2,Attribute,b7d36397-e32f-445e-960e-2e3741670ac1,"Manufacture of men's outerwear, other than leather clothes and workwear",,,,,,,,5,UK SIC,14131,14131
1314abf8-c583-4591-b8a4-8b4664228431,Attribute,b7d36397-e32f-445e-960e-2e3741670ac1,"Manufacture of women's outerwear, other than leather clothes and workwear",,,,,,,,5,UK SIC,14132,14132
d7cd2a7c-2784-46c5-9f3a-93a360cd0709,Group,06347d02-2e86-4b1b-8865-f7a8029ff69d,Manufacture of underwear,,,,,,,,4,UK SIC,1414,1414
296b2a20-f85a-4bbd-bb06-9f086818f9af,Attribute,d7cd2a7c-2784-46c5-9f3a-93a360cd0709,Manufacture of men's underwear,,,,,,,,5,UK SIC,14141,14141
0fa96f99-40a7-4007-b08a-15c366ed6513,Attribute,d7cd2a7c-2784-46c5-9f3a-93a360cd0709,Manufacture of women's underwear,,,,,,,,5,UK SIC,14142,14142
d8ded898-eb40-4b44-af97-d3a8137dec54,Attribute,06347d02-2e86-4b1b-8865-f7a8029ff69d,Manufacture of other wearing apparel and accessories,,,,,,,,4,UK SIC,1419,1419
a7d1a869-e49c-4aa7-a634-fe80d3618b37,Group,8ed92468-1fba-4248-a4a0-70176af2f255,Manufacture of articles of fur,,,,,,,,3,UK SIC,14.2,142
c4da1db0-c40c-434c-bbc5-da0170d5d841,Attribute,a7d1a869-e49c-4aa7-a634-fe80d3618b37,Manufacture of articles of fur,,,,,,,,4,UK SIC,1420,1420
a79a9939-1a45-4482-a9c0-1480afa9abd1,Group,8ed92468-1fba-4248-a4a0-70176af2f255,Manufacture of knitted and crocheted apparel,,,,,,,,3,UK SIC,14.3,143
d56a1dcb-8b47-40bd-b2f2-0673fd27e1bd,Attribute,a79a9939-1a45-4482-a9c0-1480afa9abd1,Manufacture of knitted and crocheted hosiery,,,,,,,,4,UK SIC,1431,1431
81af019d-c5ed-45c2-84d6-0be725b56440,Attribute,a79a9939-1a45-4482-a9c0-1480afa9abd1,Manufacture of other knitted and crocheted apparel,,,,,,,,4,UK SIC,1439,1439
bf6d73df-10c0-4ac6-bf5b-5951ffa2a134,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Manufacture of leather and related products,,,,,,,,2,UK SIC,15,15
44db7d81-4432-486e-9bbe-433813d7f0db,Group,bf6d73df-10c0-4ac6-bf5b-5951ffa2a134,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery and harness; dressing and dyeing of fur",,,,,,,,3,UK SIC,15.1,151
a8064529-36e1-45b9-9384-80ea0c6d6264,Attribute,44db7d81-4432-486e-9bbe-433813d7f0db,Tanning and dressing of leather; dressing and dyeing of fur,,,,,,,,4,UK SIC,1511,1511
697df2f3-5fce-4531-a921-4fad6b06a481,Attribute,44db7d81-4432-486e-9bbe-433813d7f0db,"Manufacture of luggage, handbags and the like, saddlery and harness",,,,,,,,4,UK SIC,1512,1512
d84d94ec-66c9-4e49-ac42-6fb290ec6e6f,Group,bf6d73df-10c0-4ac6-bf5b-5951ffa2a134,Manufacture of footwear,,,,,,,,3,UK SIC,15.2,152
9fd90580-1066-4224-8c2c-03731b6b6a4f,Attribute,d84d94ec-66c9-4e49-ac42-6fb290ec6e6f,Manufacture of footwear,,,,,,,,4,UK SIC,1520,1520
bf3eebc4-6197-43be-979b-d0f2cc660e2c,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",,,,,,,,2,UK SIC,16,16
8836de47-e2a0-416b-b0b8-3433259febc3,Group,bf3eebc4-6197-43be-979b-d0f2cc660e2c,Sawmilling and planing of wood,,,,,,,,3,UK SIC,16.1,161
cffe9df7-3724-49c4-9379-626c42f6d7ab,Attribute,8836de47-e2a0-416b-b0b8-3433259febc3,Sawmilling and planing of wood,,,,,,,,4,UK SIC,1610,1610
f2549831-1338-4133-8992-d561f77287ef,Group,bf3eebc4-6197-43be-979b-d0f2cc660e2c,"Manufacture of products of wood, cork, straw and plaiting materials",,,,,,,,3,UK SIC,16.2,162
5246c6a5-4104-4bb2-8bdf-8917d94364f3,Attribute,f2549831-1338-4133-8992-d561f77287ef,Manufacture of veneer sheets and wood-based panels,,,,,,,,4,UK SIC,1621,1621
942696bb-3fb8-4631-87f6-831ad88d5e13,Attribute,f2549831-1338-4133-8992-d561f77287ef,Manufacture of assembled parquet floors,,,,,,,,4,UK SIC,1622,1622
9f3957b5-688d-4eb2-870d-62d3457bdea6,Attribute,f2549831-1338-4133-8992-d561f77287ef,Manufacture of other builders' carpentry and joinery,,,,,,,,4,UK SIC,1623,1623
e347862c-2301-4b03-80aa-1c3078eb8804,Attribute,f2549831-1338-4133-8992-d561f77287ef,Manufacture of wooden containers,,,,,,,,4,UK SIC,1624,1624
6f5d7f23-254b-4cd1-a04a-7c937d8b214e,Attribute,f2549831-1338-4133-8992-d561f77287ef,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",,,,,,,,4,UK SIC,1629,1629
1a4e88e4-3f28-40b0-ae7b-f827163f8db7,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Manufacture of paper and paper products,,,,,,,,2,UK SIC,17,17
6e1c205c-766f-4e34-b614-2216bea8e038,Group,1a4e88e4-3f28-40b0-ae7b-f827163f8db7,"Manufacture of pulp, paper and paperboard",,,,,,,,3,UK SIC,17.1,171
4f7de2d8-f5a1-4769-993d-a86864a588a5,Attribute,6e1c205c-766f-4e34-b614-2216bea8e038,Manufacture of pulp,,,,,,,,4,UK SIC,1711,1711
37b3c14c-1302-479d-9264-2aab8c44cded,Attribute,6e1c205c-766f-4e34-b614-2216bea8e038,Manufacture of paper and paperboard,,,,,,,,4,UK SIC,1712,1712
ba1eb253-fc76-4bcb-a24c-963c1830961a,Group,1a4e88e4-3f28-40b0-ae7b-f827163f8db7,Manufacture of articles of paper and paperboard,,,,,,,,3,UK SIC,17.2,172
f06186dc-2a68-46ff-b3af-47f91340af79,Group,ba1eb253-fc76-4bcb-a24c-963c1830961a,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard,,,,,,,,4,UK SIC,1721,1721
18a931f6-b519-4d8b-a744-5b91d81344a6,Attribute,f06186dc-2a68-46ff-b3af-47f91340af79,Manufacture of corrugated paper and paperboard; manufacture of sacks and bags of paper,,,,,,,,5,UK SIC,17211,17211
cdbcd484-aba8-4fcf-b16b-84d95b8ec96d,Attribute,f06186dc-2a68-46ff-b3af-47f91340af79,Manufacture of paper and paperboard containers other than sacks and bags,,,,,,,,5,UK SIC,17219,17219
2a8e71da-cd63-409a-b31e-c71ff3b6744c,Attribute,ba1eb253-fc76-4bcb-a24c-963c1830961a,Manufacture of household and sanitary goods and of toilet requisites,,,,,,,,4,UK SIC,1722,1722
b98d074d-5541-4e5a-b442-d6917c8075af,Attribute,ba1eb253-fc76-4bcb-a24c-963c1830961a,Manufacture of paper stationery,,,,,,,,4,UK SIC,1723,1723
a7eb0652-fd47-4a70-8ebd-cbbafdf186a1,Attribute,ba1eb253-fc76-4bcb-a24c-963c1830961a,Manufacture of wallpaper,,,,,,,,4,UK SIC,1724,1724
c0034fc4-ea37-40b2-b589-9baa8417af5f,Attribute,ba1eb253-fc76-4bcb-a24c-963c1830961a,Manufacture of other articles of paper and paperboard,,,,,,,,4,UK SIC,1729,1729
9eae61be-41c7-4030-94f7-97970184192a,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Printing and reproduction of recorded media,,,,,,,,2,UK SIC,18,18
79a3127c-6d7a-4fdf-b38e-f08889a0fd84,Group,9eae61be-41c7-4030-94f7-97970184192a,Printing and service activities related to printing,,,,,,,,3,UK SIC,18.1,181
041b3d00-c280-4f5b-93f1-f3a31c166b26,Attribute,79a3127c-6d7a-4fdf-b38e-f08889a0fd84,Printing of newspapers,,,,,,,,4,UK SIC,1811,1811
2ed44126-4207-4028-aa60-f0be81dedbf7,Group,79a3127c-6d7a-4fdf-b38e-f08889a0fd84,Other printing,,,,,,,,4,UK SIC,1812,1812
9198ea62-ef83-4958-86e4-aadc8a0b1eac,Attribute,2ed44126-4207-4028-aa60-f0be81dedbf7,Manufacture of printed labels,,,,,,,,5,UK SIC,18121,18121
333a4cad-c14d-444e-ae7a-fd3e4e3cd3a8,Attribute,2ed44126-4207-4028-aa60-f0be81dedbf7,Printing (other than printing of newspapers and printing on labels and tags) n.e.c.,,,,,,,,5,UK SIC,18129,18129
bfad4a6a-c96a-4686-82f5-11e302326bcf,Attribute,79a3127c-6d7a-4fdf-b38e-f08889a0fd84,Pre-press and pre-media services,,,,,,,,4,UK SIC,1813,1813
d2a2ef0b-f5b8-4272-9767-d50cac892b28,Attribute,79a3127c-6d7a-4fdf-b38e-f08889a0fd84,Binding and related services,,,,,,,,4,UK SIC,1814,1814
863e97fa-5643-4a39-adc7-b580c22d6ad4,Group,9eae61be-41c7-4030-94f7-97970184192a,Reproduction of recorded media,,,,,,,,3,UK SIC,18.2,182
584b9e21-4e86-42a8-8725-b9a328fbf021,Group,863e97fa-5643-4a39-adc7-b580c22d6ad4,Reproduction of recorded media,,,,,,,,4,UK SIC,1820,1820
bb89c7e4-0483-401a-8880-1e80b3b95e82,Attribute,584b9e21-4e86-42a8-8725-b9a328fbf021,Reproduction of sound recording,,,,,,,,5,UK SIC,18201,18201
bde8fb00-4736-4bbd-b034-5a9a486a1c22,Attribute,584b9e21-4e86-42a8-8725-b9a328fbf021,Reproduction of video recording,,,,,,,,5,UK SIC,18202,18202
942e302b-29e9-465b-a25b-a87d3c1b2a1e,Attribute,584b9e21-4e86-42a8-8725-b9a328fbf021,Reproduction of computer media,,,,,,,,5,UK SIC,18203,18203
d9dbf9ed-627c-4c24-90d5-8e000b080616,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Manufacture of coke and refined petroleum products,,,,,,,,2,UK SIC,19,19
7ad1721e-1c0a-436f-8ae7-21ece54a8063,Group,d9dbf9ed-627c-4c24-90d5-8e000b080616,Manufacture of coke oven products,,,,,,,,3,UK SIC,19.1,191
974e6d5c-4a4b-4229-9ba2-dc8b2aac7ea6,Attribute,7ad1721e-1c0a-436f-8ae7-21ece54a8063,Manufacture of coke oven products,,,,,,,,4,UK SIC,1910,1910
9c5c3a1f-fb4d-490f-a5a5-dcee79d692cb,Group,d9dbf9ed-627c-4c24-90d5-8e000b080616,Manufacture of refined petroleum products,,,,,,,,3,UK SIC,19.2,192
80122645-1673-475a-8efb-83803a1427ce,Group,9c5c3a1f-fb4d-490f-a5a5-dcee79d692cb,Manufacture of refined petroleum products,,,,,,,,4,UK SIC,1920,1920
63c825ec-8ed9-4fff-b42e-33f3a095d911,Attribute,80122645-1673-475a-8efb-83803a1427ce,Mineral oil refining,,,,,,,,5,UK SIC,19201,19201
4d18a1cc-49fc-49e8-8367-d705f1678273,Attribute,80122645-1673-475a-8efb-83803a1427ce,Other treatment of petroleum products (excluding mineral oil refining/petrochemicals manufacture),,,,,,,,5,UK SIC,19209,19209
aa227a5f-b3b7-44de-a26c-0bb326d688c0,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Manufacture of chemicals and chemical products,,,,,,,,2,UK SIC,20,20
79bbaef9-5a78-4c3a-8435-98f3b7510e6b,Group,aa227a5f-b3b7-44de-a26c-0bb326d688c0,"Manufacture of basic chemicals, fertilisers and nitrogen compounds, plastics and synthetic rubber in primary forms",,,,,,,,3,UK SIC,20.1,201
1f2884c6-04a2-41bc-9619-01ec7a9faac9,Attribute,79bbaef9-5a78-4c3a-8435-98f3b7510e6b,Manufacture of industrial gases,,,,,,,,4,UK SIC,2011,2011
2462524e-e7bb-4305-9586-ba4a105787a8,Attribute,79bbaef9-5a78-4c3a-8435-98f3b7510e6b,Manufacture of dyes and pigments,,,,,,,,4,UK SIC,2012,2012
3b285fd3-ee4f-4eb2-9973-b37b64f25e67,Attribute,79bbaef9-5a78-4c3a-8435-98f3b7510e6b,Manufacture of other inorganic basic chemicals,,,,,,,,4,UK SIC,2013,2013
3e811056-ef00-4aee-8522-96328a0a2370,Attribute,79bbaef9-5a78-4c3a-8435-98f3b7510e6b,Manufacture of other organic basic chemicals,,,,,,,,4,UK SIC,2014,2014
fef4aa48-44c8-4109-8ae6-9e8d9817a7e8,Attribute,79bbaef9-5a78-4c3a-8435-98f3b7510e6b,Manufacture of fertilisers and nitrogen compounds,,,,,,,,4,UK SIC,2015,2015
24dac849-b6d0-4b0b-a097-16a543e3b4e0,Attribute,79bbaef9-5a78-4c3a-8435-98f3b7510e6b,Manufacture of plastics in primary forms,,,,,,,,4,UK SIC,2016,2016
d47df60d-21e6-4aaf-a82d-6a815e8f5dd5,Attribute,79bbaef9-5a78-4c3a-8435-98f3b7510e6b,Manufacture of synthetic rubber in primary forms,,,,,,,,4,UK SIC,2017,2017
76c5a270-dd6c-49db-9a56-0572e2b891a1,Group,aa227a5f-b3b7-44de-a26c-0bb326d688c0,Manufacture of pesticides and other agrochemical products,,,,,,,,3,UK SIC,20.2,202
16c40de1-d80d-4310-8dd3-9b4112cd4e3e,Attribute,76c5a270-dd6c-49db-9a56-0572e2b891a1,Manufacture of pesticides and other agrochemical products,,,,,,,,4,UK SIC,2020,2020
c9125ef3-c163-48cb-a5b4-9b490193b207,Group,aa227a5f-b3b7-44de-a26c-0bb326d688c0,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",,,,,,,,3,UK SIC,20.3,203
51c23acd-8132-4507-a941-36dd2718301c,Group,c9125ef3-c163-48cb-a5b4-9b490193b207,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",,,,,,,,4,UK SIC,2030,2030
ae9a2437-a6c3-4db4-9f47-d70bde0cb5e1,Attribute,51c23acd-8132-4507-a941-36dd2718301c,"Manufacture of paints, varnishes and similar coatings, mastics and sealants",,,,,,,,5,UK SIC,20301,20301
ad930813-dac6-4f93-9ff4-619b9adcf50e,Attribute,51c23acd-8132-4507-a941-36dd2718301c,Manufacture of printing ink,,,,,,,,5,UK SIC,20302,20302
1e98af8f-2c26-4f8c-b2ee-02804066b14a,Group,aa227a5f-b3b7-44de-a26c-0bb326d688c0,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",,,,,,,,3,UK SIC,20.4,204
e5df2478-ecd4-4537-a3f5-edf8fa0edf22,Group,1e98af8f-2c26-4f8c-b2ee-02804066b14a,"Manufacture of soap and detergents, cleaning and polishing preparations",,,,,,,,4,UK SIC,2041,2041
d8848aaf-5e4a-4e60-8ca2-3d2b9ffd5e03,Attribute,e5df2478-ecd4-4537-a3f5-edf8fa0edf22,Manufacture of soap and detergents,,,,,,,,5,UK SIC,20411,20411
f07c883a-eb40-4da5-ab3b-7e140007f161,Attribute,e5df2478-ecd4-4537-a3f5-edf8fa0edf22,Manufacture of cleaning and polishing preparations,,,,,,,,5,UK SIC,20412,20412
8963344a-1129-4730-b340-9e1816fb6e1a,Attribute,1e98af8f-2c26-4f8c-b2ee-02804066b14a,Manufacture of perfumes and toilet preparations,,,,,,,,4,UK SIC,2042,2042
1f9a2f91-f319-4824-ab3c-5b759e1ff513,Group,aa227a5f-b3b7-44de-a26c-0bb326d688c0,Manufacture of other chemical products,,,,,,,,3,UK SIC,20.5,205
896709af-7d09-4330-b3c3-9be532a2a529,Attribute,1f9a2f91-f319-4824-ab3c-5b759e1ff513,Manufacture of explosives,,,,,,,,4,UK SIC,2051,2051
057901f3-85fd-4298-9505-39cfd5709658,Attribute,1f9a2f91-f319-4824-ab3c-5b759e1ff513,Manufacture of glues,,,,,,,,4,UK SIC,2052,2052
5a285faa-f7cf-469d-8636-6d92825a73c4,Attribute,1f9a2f91-f319-4824-ab3c-5b759e1ff513,Manufacture of essential oils,,,,,,,,4,UK SIC,2053,2053
bdc3b3f3-685e-41b7-87ba-9e6830a2ba38,Attribute,1f9a2f91-f319-4824-ab3c-5b759e1ff513,Manufacture of other chemical products n.e.c.,,,,,,,,4,UK SIC,2059,2059
2e933c76-f8f1-479f-9cf0-fb30741b254a,Group,aa227a5f-b3b7-44de-a26c-0bb326d688c0,Manufacture of man-made fibres,,,,,,,,3,UK SIC,20.6,206
dbf8ab10-f3a6-43b3-9624-8ee9511741b3,Attribute,2e933c76-f8f1-479f-9cf0-fb30741b254a,Manufacture of man-made fibres,,,,,,,,4,UK SIC,2060,2060
1bf7ff8b-9113-4e5d-b785-63e7a3f9a789,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Manufacture of basic pharmaceutical products and pharmaceutical preparations,,,,,,,,2,UK SIC,21,21
f3e405e0-b8e2-46ba-8f55-8ad8c5e849bc,Group,1bf7ff8b-9113-4e5d-b785-63e7a3f9a789,Manufacture of basic pharmaceutical products,,,,,,,,3,UK SIC,21.1,211
8bdc3f7f-91b6-465e-b419-2a30a6e9530e,Attribute,f3e405e0-b8e2-46ba-8f55-8ad8c5e849bc,Manufacture of basic pharmaceutical products,,,,,,,,4,UK SIC,2110,2110
5379c4b6-dd5a-4147-8b17-8c81c4cbce7a,Group,1bf7ff8b-9113-4e5d-b785-63e7a3f9a789,Manufacture of pharmaceutical preparations,,,,,,,,3,UK SIC,21.2,212
8c77cc58-4881-4e20-80bc-0adac67eb35d,Attribute,5379c4b6-dd5a-4147-8b17-8c81c4cbce7a,Manufacture of pharmaceutical preparations,,,,,,,,4,UK SIC,2120,2120
158a875f-a06c-407d-86eb-a712e5a52cea,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Manufacture of rubber and plastic products,,,,,,,,2,UK SIC,22,22
3f23de46-99c7-429b-bcaa-d6d0b0e9ff0c,Group,158a875f-a06c-407d-86eb-a712e5a52cea,Manufacture of rubber products,,,,,,,,3,UK SIC,22.1,221
c4236bc0-a672-4e1e-9030-f9aa18529dc4,Attribute,3f23de46-99c7-429b-bcaa-d6d0b0e9ff0c,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,,,,,,,,4,UK SIC,2211,2211
cb1dedc9-c658-46f4-81a5-887c17232760,Attribute,3f23de46-99c7-429b-bcaa-d6d0b0e9ff0c,Manufacture of other rubber products,,,,,,,,4,UK SIC,2219,2219
5eb2804a-09e0-4ca1-96ca-8de571473269,Group,158a875f-a06c-407d-86eb-a712e5a52cea,Manufacture of plastics products,,,,,,,,3,UK SIC,22.2,222
22bbb393-bd5a-4b06-866a-a34da749f209,Attribute,5eb2804a-09e0-4ca1-96ca-8de571473269,"Manufacture of plastic plates, sheets, tubes and profiles",,,,,,,,4,UK SIC,2221,2221
8cb3db7f-a972-4a36-a7f3-5cb612b4b2ba,Attribute,5eb2804a-09e0-4ca1-96ca-8de571473269,Manufacture of plastic packing goods,,,,,,,,4,UK SIC,2222,2222
ba3b9696-02af-45f1-aa29-f248811a7b9c,Attribute,5eb2804a-09e0-4ca1-96ca-8de571473269,Manufacture of builders’ ware of plastic,,,,,,,,4,UK SIC,2223,2223
5d5b8338-9cb1-4fe5-aa82-f682627574e8,Attribute,5eb2804a-09e0-4ca1-96ca-8de571473269,Manufacture of other plastic products,,,,,,,,4,UK SIC,2229,2229
c190bed9-54cf-4a26-b63d-0a139cffe749,Group,85f5acaa-e858-4f78-a491-04d0fe83ecc2,Manufacture of other non-metallic mineral products,,,,,,,,2,UK SIC,23,23
cd913b6b-b048-48f6-b939-2081cf04af85,Group,c190bed9-54cf-4a26-b63d-0a139cffe749,Manufacture of glass and glass products,,,,,,,,3,UK SIC,23.1,231
ccfbfb5f-26b0-4721-83f6-0499d60d3400,Attribute,cd913b6b-b048-48f6-b939-2081cf04af85,Manufacture of flat glass,,,,,,,,4,UK SIC,2311,2311
4f0887d5-e626-4dd6-b90e-a53641007118,Attribute,cd913b6b-b048-48f6-b939-2081cf04af85,Shaping and processing of flat glass,,,,,,,,4,UK SIC,2312,2312
acfc9d68-a040-4bd3-8917-cd124e22bca5,Attribute,cd913b6b-b048-48f6-b939-2081cf04af85,Manufacture of hollow glass,,,,,,,,4,UK SIC,2313,2313
a1453e1b-8848-441d-a2f6-acb4e7bfd62b,Attribute,cd913b6b-b048-48f6-b939-2081cf04af85,Manufacture of glass fibres,,,,,,,,4,UK SIC,2314,2314
6a7ec47f-d8e8-4721-a4b4-3028bb51dddb,Attribute,cd913b6b-b048-48f6-b939-2081cf04af85,"Manufacture and processing of other glass, including technical glassware",,,,,,,,4,UK SIC,2319,2319
7339d031-726a-42cc-ad66-54999e965a95,Group,c190bed9-54cf-4a26-b63d-0a139cffe749,Manufacture of refractory products,,,,,,,,3,UK SIC,23.2,232
044a7e74-a139-4986-a4a2-2245d87a08c5,Attribute,7339d031-726a-42cc-ad66-54999e965a95,Manufacture of refractory products,,,,,,,,4,UK SIC,2320,2320
8811dcdf-838e-48cc-b94c-07d304137e03,Group,c190bed9-54cf-4a26-b63d-0a139cffe749,Manufacture of clay building materials,,,,,,,,3,UK SIC,23.3,233
855d1a39-45b9-4f56-b1d5-ed547bc638ca,Attribute,8811dcdf-838e-48cc-b94c-07d304137e03,Manufacture of ceramic tiles and flags,,,,,,,,4,UK SIC,2331,2331
ae15d442-eb61-4b54-b340-1e70c4280a08,Attribute,8811dcdf-838e-48cc-b94c-07d304137e03,"Manufacture of bricks, tiles and construction products, in baked clay",,,,,,,,4,UK SIC,2332,2332
5c5d4bb9-72fd-4de6-8814-28c864957a8b,Group,c190bed9-54cf-4a26-b63d-0a139cffe749,Manufacture of other porcelain and ceramic products,,,,,,,,3,UK SIC,23.4,234
2da354f9-3fc2-4c73-8877-942873a22c30,Attribute,5c5d4bb9-72fd-4de6-8814-28c864957a8b,Manufacture of ceramic household and ornamental articles,,,,,,,,4,UK SIC,2341,2341
a546d796-ddf7-4c85-b3c2-6660e9033acd,Attribute,5c5d4bb9-72fd-4de6-8814-28c864957a8b,Manufacture of ceramic sanitary fixtures,,,,,,,,4,UK SIC,2342,2342
638426d2-78bf-4677-9f8f-2afede898fac,Attribute,5c5d4bb9-72fd-4de6-8814-28c864957a8b,Manufacture of ceramic insulators and insulating fittings,,,,,,,,4,UK SIC,2343,2343
18491683-71d6-4081-9c2d-8dfb9cc9f904,Attribute,5c5d4bb9-72fd-4de6-8814-28c864957a8b,Manufacture of other technical ceramic products,,,,,,,,4,UK SIC,2344,2344
b31d399d-57a8-412e-9539-777213e9807c,Attribute,5c5d4bb9-72fd-4de6-8814-28c864957a8b,Manufacture of other ceramic products,,,,,,,,4,UK SIC,2349,2349
2b0a826f-58bb-4215-ab26-db0926ef3770,Group,c190bed9-54cf-4a26-b63d-0a139cffe749,"Manufacture of cement, lime and plaster",,,,,,,,3,UK SIC,23.5,235
b4905066-3dbd-48d3-bdb2-58a66307b3c8,Attribute,2b0a826f-58bb-4215-ab26-db0926ef3770,Manufacture of cement,,,,,,,,4,UK SIC,2351,2351
717df2b5-fa6b-499a-9fd9-3d3cc062e1cc,Attribute,2b0a826f-58bb-4215-ab26-db0926ef3770,Manufacture of lime and plaster,,,,,,,,4,UK SIC,2352,2352
