ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,Code Group,Level 0 Group,Code,Mapping ID
21a27f70-a897-4074-90f9-a2baa0b939e8,Group,22f58bf5-df40-425c-b265-00cce3b90005,Sawmilling and planing of wood,,,,,,,,3,ISIC Rev 4,,161,161
7a46d191-20f3-4938-8858-3976d52ad628,Attribute,21a27f70-a897-4074-90f9-a2baa0b939e8,Sawmilling and planing of wood,,,,,,,,4,ISIC Rev 4,,1610,1610
6d325031-17f6-4fde-ac6d-aba678cc8a26,Group,22f58bf5-df40-425c-b265-00cce3b90005,"Manufacture of products of wood, cork, straw and plaiting materials",,,,,,,,3,ISIC Rev 4,,162,162
b91802f4-c5e5-4459-97a7-5cb4d3084419,Attribute,6d325031-17f6-4fde-ac6d-aba678cc8a26,Manufacture of veneer sheets and wood-based panels,,,,,,,,4,ISIC Rev 4,,1621,1621
50902571-445c-44b5-8ed0-81b5d5b64ce9,Attribute,6d325031-17f6-4fde-ac6d-aba678cc8a26,Manufacture of builders' carpentry and joinery,,,,,,,,4,ISIC Rev 4,,1622,1622
74bead72-dbbb-482b-a920-d19b412dec31,Attribute,6d325031-17f6-4fde-ac6d-aba678cc8a26,Manufacture of wooden containers,,,,,,,,4,ISIC Rev 4,,1623,1623
57c74e1e-c9fc-4f00-9b26-f4aad798c43b,Attribute,6d325031-17f6-4fde-ac6d-aba678cc8a26,"Manufacture of other products of wood; manufacture of articles of cork, straw and plaiting materials",,,,,,,,4,ISIC Rev 4,,1629,1629
e688f7b6-06a7-4683-aa0b-ea1508ba6d72,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of paper and paper products,,,,,,,,2,ISIC Rev 4,C,17,17
0ef4bbb1-3b0f-453e-b9c2-645f5c2595fa,Group,e688f7b6-06a7-4683-aa0b-ea1508ba6d72,Manufacture of paper and paper products,,,,,,,,3,ISIC Rev 4,,170,170
ec916cc7-2a1f-46ef-9ce7-ecf55cee0059,Attribute,0ef4bbb1-3b0f-453e-b9c2-645f5c2595fa,"Manufacture of pulp, paper and paperboard",,,,,,,,4,ISIC Rev 4,,1701,1701
caa7e3ad-098c-467d-9bc3-0511491bc080,Attribute,0ef4bbb1-3b0f-453e-b9c2-645f5c2595fa,Manufacture of corrugated paper and paperboard and of containers of paper and paperboard,,,,,,,,4,ISIC Rev 4,,1702,1702
92556279-5a48-43d8-b4cd-e2621db4423a,Attribute,0ef4bbb1-3b0f-453e-b9c2-645f5c2595fa,Manufacture of other articles of paper and paperboard,,,,,,,,4,ISIC Rev 4,,1709,1709
c40c1fa4-36a6-4fc0-ae28-ef5b5a9e7858,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Printing and reproduction of recorded media,,,,,,,,2,ISIC Rev 4,C,18,18
075fa6f2-ec47-4e96-aa1e-d8829653823f,Group,c40c1fa4-36a6-4fc0-ae28-ef5b5a9e7858,Printing and service activities related to printing,,,,,,,,3,ISIC Rev 4,,181,181
c03c9832-4099-494a-b90f-96b4af115a5a,Attribute,075fa6f2-ec47-4e96-aa1e-d8829653823f,Printing,,,,,,,,4,ISIC Rev 4,,1811,1811
9970a02f-919c-4b9e-ac86-37f20beb48c4,Attribute,075fa6f2-ec47-4e96-aa1e-d8829653823f,Service activities related to printing,,,,,,,,4,ISIC Rev 4,,1812,1812
3f90c15d-5e35-4b9e-b2b6-51e62bb3de30,Group,c40c1fa4-36a6-4fc0-ae28-ef5b5a9e7858,Reproduction of recorded media,,,,,,,,3,ISIC Rev 4,,182,182
f68a4b42-765f-425d-b8c8-4f4a59004241,Attribute,3f90c15d-5e35-4b9e-b2b6-51e62bb3de30,Reproduction of recorded media,,,,,,,,4,ISIC Rev 4,,1820,1820
92062414-d956-4793-bc1f-6893ddc12462,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of coke and refined petroleum products,,,,,,,,2,ISIC Rev 4,C,19,19
9bc52943-cc39-45cc-8125-539dd0caeaaf,Group,92062414-d956-4793-bc1f-6893ddc12462,Manufacture of coke oven products,,,,,,,,3,ISIC Rev 4,,191,191
3aa3420f-e9a4-459f-a7ad-b29ed49b0104,Attribute,9bc52943-cc39-45cc-8125-539dd0caeaaf,Manufacture of coke oven products,,,,,,,,4,ISIC Rev 4,,1910,1910
94beb4ec-1397-4cfb-b736-9df32a9bbee6,Group,92062414-d956-4793-bc1f-6893ddc12462,Manufacture of refined petroleum products,,,,,,,,3,ISIC Rev 4,,192,192
38d75971-d492-4c78-b1fe-33218f880230,Attribute,94beb4ec-1397-4cfb-b736-9df32a9bbee6,Manufacture of refined petroleum products,,,,,,,,4,ISIC Rev 4,,1920,1920
583cb648-071f-4f33-8305-6e97c78a9bb1,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of chemicals and chemical products,,,,,,,,2,ISIC Rev 4,C,20,20
20cb162c-cb74-494b-9e8d-74bcd1fb2c23,Group,583cb648-071f-4f33-8305-6e97c78a9bb1,"Manufacture of basic chemicals, fertilizers and nitrogen compounds, plastics and synthetic rubber in primary forms",,,,,,,,3,ISIC Rev 4,,201,201
9c47ba41-2de6-4827-b1ea-d30d4e60dec4,Attribute,20cb162c-cb74-494b-9e8d-74bcd1fb2c23,Manufacture of basic chemicals,,,,,,,,4,ISIC Rev 4,,2011,2011
989259ae-13b1-4cb2-9709-cee42d08a7db,Attribute,20cb162c-cb74-494b-9e8d-74bcd1fb2c23,Manufacture of fertilizers and nitrogen compounds,,,,,,,,4,ISIC Rev 4,,2012,2012
7dfc56ee-f52e-4053-b6b3-397cbe8ff4a8,Attribute,20cb162c-cb74-494b-9e8d-74bcd1fb2c23,Manufacture of plastics and synthetic rubber in primary forms,,,,,,,,4,ISIC Rev 4,,2013,2013
d1a6fa96-65dc-46af-a1be-1a8db7ea8c20,Group,583cb648-071f-4f33-8305-6e97c78a9bb1,Manufacture of other chemical products,,,,,,,,3,ISIC Rev 4,,202,202
ccf04f17-ced3-40ff-b4c0-2d6b051b0b76,Attribute,d1a6fa96-65dc-46af-a1be-1a8db7ea8c20,Manufacture of pesticides and other agrochemical products,,,,,,,,4,ISIC Rev 4,,2021,2021
c704c943-0a1a-4883-b07f-a5878b73e907,Attribute,d1a6fa96-65dc-46af-a1be-1a8db7ea8c20,"Manufacture of paints, varnishes and similar coatings, printing ink and mastics",,,,,,,,4,ISIC Rev 4,,2022,2022
2b052620-ed1f-42e6-b0b2-81b2ad568cad,Attribute,d1a6fa96-65dc-46af-a1be-1a8db7ea8c20,"Manufacture of soap and detergents, cleaning and polishing preparations, perfumes and toilet preparations",,,,,,,,4,ISIC Rev 4,,2023,2023
f9669fd8-b294-40b9-a493-c49feee5a4f1,Attribute,d1a6fa96-65dc-46af-a1be-1a8db7ea8c20,Manufacture of other chemical products n.e.c.,,,,,,,,4,ISIC Rev 4,,2029,2029
7bdbbd68-2fb3-4cf2-a014-a4132136b36a,Group,583cb648-071f-4f33-8305-6e97c78a9bb1,Manufacture of man-made fibres,,,,,,,,3,ISIC Rev 4,,203,203
0cde1c82-6a9e-415b-94bc-2a33d2c4005d,Attribute,7bdbbd68-2fb3-4cf2-a014-a4132136b36a,Manufacture of man-made fibres,,,,,,,,4,ISIC Rev 4,,2030,2030
ef5f4757-4123-4ef5-92cb-7f60215a4d95,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of basic pharmaceutical products and pharmaceutical preparations,,,,,,,,2,ISIC Rev 4,C,21,21
1659fd0c-bced-4aac-b7ac-9b58f746a7ef,Group,ef5f4757-4123-4ef5-92cb-7f60215a4d95,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",,,,,,,,3,ISIC Rev 4,,210,210
31587fe8-3602-4301-aa2d-3394bd0eddf4,Attribute,1659fd0c-bced-4aac-b7ac-9b58f746a7ef,"Manufacture of pharmaceuticals, medicinal chemical and botanical products",,,,,,,,4,ISIC Rev 4,,2100,2100
d9f61cd0-1184-4f21-ae3c-811e49441fff,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of rubber and plastics products,,,,,,,,2,ISIC Rev 4,C,22,22
d36984d4-d315-4756-98bb-ff5eb4f9faf9,Group,d9f61cd0-1184-4f21-ae3c-811e49441fff,Manufacture of rubber products,,,,,,,,3,ISIC Rev 4,,221,221
28caa3ac-99ce-4de8-a214-a0429cfe139e,Attribute,d36984d4-d315-4756-98bb-ff5eb4f9faf9,Manufacture of rubber tyres and tubes; retreading and rebuilding of rubber tyres,,,,,,,,4,ISIC Rev 4,,2211,2211
6b5dfdbb-9b3e-4b35-82e0-10b7155fe6e4,Attribute,d36984d4-d315-4756-98bb-ff5eb4f9faf9,Manufacture of other rubber products,,,,,,,,4,ISIC Rev 4,,2219,2219
8f47188b-1867-4483-8b34-53c4a88c3a31,Group,d9f61cd0-1184-4f21-ae3c-811e49441fff,Manufacture of plastics products,,,,,,,,3,ISIC Rev 4,,222,222
6b5be0b4-be51-43b7-ac57-deb45a81ecb9,Attribute,8f47188b-1867-4483-8b34-53c4a88c3a31,Manufacture of plastics products,,,,,,,,4,ISIC Rev 4,,2220,2220
c4323fd4-24b4-4de6-851b-e64bdefd3348,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of other non-metallic mineral products,,,,,,,,2,ISIC Rev 4,C,23,23
273f699a-8ea6-42d7-863d-ce93e1907b6f,Group,c4323fd4-24b4-4de6-851b-e64bdefd3348,Manufacture of glass and glass products,,,,,,,,3,ISIC Rev 4,,231,231
a8f96dc5-172d-4e71-870b-497fb2cd7587,Attribute,273f699a-8ea6-42d7-863d-ce93e1907b6f,Manufacture of glass and glass products,,,,,,,,4,ISIC Rev 4,,2310,2310
6d0b4165-ec01-48f4-a8ef-72c4928cdc76,Group,c4323fd4-24b4-4de6-851b-e64bdefd3348,Manufacture of non-metallic mineral products n.e.c.,,,,,,,,3,ISIC Rev 4,,239,239
5e9ffa0a-d424-41ca-a3aa-5679929c62a1,Attribute,6d0b4165-ec01-48f4-a8ef-72c4928cdc76,Manufacture of refractory products,,,,,,,,4,ISIC Rev 4,,2391,2391
02ddb9e7-a545-4ae8-9230-6f90f7cf0ba3,Attribute,6d0b4165-ec01-48f4-a8ef-72c4928cdc76,Manufacture of clay building materials,,,,,,,,4,ISIC Rev 4,,2392,2392
77d2f4a5-939b-41fd-ba0b-305e5209f44a,Attribute,6d0b4165-ec01-48f4-a8ef-72c4928cdc76,Manufacture of other porcelain and ceramic products,,,,,,,,4,ISIC Rev 4,,2393,2393
ce0a7454-84dc-4691-841f-0666baa55af0,Attribute,6d0b4165-ec01-48f4-a8ef-72c4928cdc76,"Manufacture of cement, lime and plaster",,,,,,,,4,ISIC Rev 4,,2394,2394
ebe0ab69-26c4-41ab-9cbd-b30cd8fd7a0b,Attribute,6d0b4165-ec01-48f4-a8ef-72c4928cdc76,"Manufacture of articles of concrete, cement and plaster",,,,,,,,4,ISIC Rev 4,,2395,2395
abd0d7b6-2122-489a-8ae3-6d0e1836c34d,Attribute,6d0b4165-ec01-48f4-a8ef-72c4928cdc76,"Cutting, shaping and finishing of stone",,,,,,,,4,ISIC Rev 4,,2396,2396
d1a57d35-e825-46e3-b838-38ed9b3c2050,Attribute,6d0b4165-ec01-48f4-a8ef-72c4928cdc76,Manufacture of other non-metallic mineral products n.e.c.,,,,,,,,4,ISIC Rev 4,,2399,2399
918ad54a-5d8d-4600-98dc-4ea68dcd2d82,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of basic metals,,,,,,,,2,ISIC Rev 4,C,24,24
33d341b8-0c97-4495-a916-8c85d48bc5d0,Group,918ad54a-5d8d-4600-98dc-4ea68dcd2d82,Manufacture of basic iron and steel,,,,,,,,3,ISIC Rev 4,,241,241
a72518ff-58cd-4c09-a229-bb576711cf4f,Attribute,33d341b8-0c97-4495-a916-8c85d48bc5d0,Manufacture of basic iron and steel,,,,,,,,4,ISIC Rev 4,,2410,2410
8f8dbdb5-947a-418f-9420-53a70403316f,Group,918ad54a-5d8d-4600-98dc-4ea68dcd2d82,Manufacture of basic precious and other non-ferrous metals,,,,,,,,3,ISIC Rev 4,,242,242
ac6bb806-7070-45ca-9e2c-03d23688684d,Attribute,8f8dbdb5-947a-418f-9420-53a70403316f,Manufacture of basic precious and other non-ferrous metals,,,,,,,,4,ISIC Rev 4,,2420,2420
7bc33760-540b-435a-a55c-df05e51be4f5,Group,918ad54a-5d8d-4600-98dc-4ea68dcd2d82,Casting of metals,,,,,,,,3,ISIC Rev 4,,243,243
2bd1098c-01b4-479f-a479-2936cd38e1a3,Attribute,7bc33760-540b-435a-a55c-df05e51be4f5,Casting of iron and steel,,,,,,,,4,ISIC Rev 4,,2431,2431
66a7a5b3-0470-44a2-812b-22f9a743eb4d,Attribute,7bc33760-540b-435a-a55c-df05e51be4f5,Casting of non-ferrous metals,,,,,,,,4,ISIC Rev 4,,2432,2432
a0b25932-9627-4374-8293-9a8888d77271,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,"Manufacture of fabricated metal products, except machinery and equipment",,,,,,,,2,ISIC Rev 4,C,25,25
ce9f1b3e-97ed-4b1d-9331-dba7d0d0fdc4,Group,a0b25932-9627-4374-8293-9a8888d77271,"Manufacture of structural metal products, tanks, reservoirs and steam generators",,,,,,,,3,ISIC Rev 4,,251,251
8a733451-092f-44c9-8b04-c9dd7045e401,Attribute,ce9f1b3e-97ed-4b1d-9331-dba7d0d0fdc4,Manufacture of structural metal products,,,,,,,,4,ISIC Rev 4,,2511,2511
dbc368dc-4c2f-4f57-82d0-fa2d35d140b0,Attribute,ce9f1b3e-97ed-4b1d-9331-dba7d0d0fdc4,"Manufacture of tanks, reservoirs and containers of metal",,,,,,,,4,ISIC Rev 4,,2512,2512
53c66b37-6e62-4ae0-ae1e-558330aa6d39,Attribute,ce9f1b3e-97ed-4b1d-9331-dba7d0d0fdc4,"Manufacture of steam generators, except central heating hot water boilers",,,,,,,,4,ISIC Rev 4,,2513,2513
f7b12f51-9c6d-4477-8b38-efc28895905d,Group,a0b25932-9627-4374-8293-9a8888d77271,Manufacture of weapons and ammunition,,,,,,,,3,ISIC Rev 4,,252,252
e953a0e5-b499-469d-b4ed-40c8496e760b,Attribute,f7b12f51-9c6d-4477-8b38-efc28895905d,Manufacture of weapons and ammunition,,,,,,,,4,ISIC Rev 4,,2520,2520
160c6de6-abb4-4029-aa33-65e8446d155c,Group,a0b25932-9627-4374-8293-9a8888d77271,Manufacture of other fabricated metal products; metalworking service activities,,,,,,,,3,ISIC Rev 4,,259,259
3c3e1f5f-5322-483d-ad68-646a58d93e67,Attribute,160c6de6-abb4-4029-aa33-65e8446d155c,"Forging, pressing, stamping and roll-forming of metal; powder metallurgy",,,,,,,,4,ISIC Rev 4,,2591,2591
5408f04a-e7ab-4824-941c-4eb6e8b7a6f1,Attribute,160c6de6-abb4-4029-aa33-65e8446d155c,Treatment and coating of metals; machining,,,,,,,,4,ISIC Rev 4,,2592,2592
23519a59-04b4-4449-b03b-b8b4b170cf60,Attribute,160c6de6-abb4-4029-aa33-65e8446d155c,"Manufacture of cutlery, hand tools and general hardware",,,,,,,,4,ISIC Rev 4,,2593,2593
6b0cffd4-9f48-497d-b419-5955a739f68b,Attribute,160c6de6-abb4-4029-aa33-65e8446d155c,Manufacture of other fabricated metal products n.e.c.,,,,,,,,4,ISIC Rev 4,,2599,2599
9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,"Manufacture of computer, electronic and optical products",,,,,,,,2,ISIC Rev 4,C,26,26
9e725e9c-16d2-4c0b-a3e7-85ddd15e31d4,Group,9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,Manufacture of electronic components and boards,,,,,,,,3,ISIC Rev 4,,261,261
301d0fc2-7b1c-4caa-8c80-a33986e1a915,Attribute,9e725e9c-16d2-4c0b-a3e7-85ddd15e31d4,Manufacture of electronic components and boards,,,,,,,,4,ISIC Rev 4,,2610,2610
25943746-045c-4640-aec0-e9de0935836d,Group,9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,Manufacture of computers and peripheral equipment,,,,,,,,3,ISIC Rev 4,,262,262
21c4caa6-3e63-4405-8a3b-05e0d33dbaed,Attribute,25943746-045c-4640-aec0-e9de0935836d,Manufacture of computers and peripheral equipment,,,,,,,,4,ISIC Rev 4,,2620,2620
f3d30cb8-f463-40c0-b44a-b0fcc34e3f60,Group,9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,Manufacture of communication equipment,,,,,,,,3,ISIC Rev 4,,263,263
34a44efe-c4ae-440f-a09a-74e6e2351ce8,Attribute,f3d30cb8-f463-40c0-b44a-b0fcc34e3f60,Manufacture of communication equipment,,,,,,,,4,ISIC Rev 4,,2630,2630
c15c61a0-cf42-45dc-9e77-5ed5cce3406d,Group,9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,Manufacture of consumer electronics,,,,,,,,3,ISIC Rev 4,,264,264
169fb272-b06f-4a55-a69e-3207099149df,Attribute,c15c61a0-cf42-45dc-9e77-5ed5cce3406d,Manufacture of consumer electronics,,,,,,,,4,ISIC Rev 4,,2640,2640
fbf21e32-0c4e-4d68-8cde-8dfbfe4f2dff,Group,9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,"Manufacture of measuring, testing, navigating and control equipment; watches and clocks",,,,,,,,3,ISIC Rev 4,,265,265
107ccdcd-ada7-40a3-ade4-b4f73bcf2545,Attribute,fbf21e32-0c4e-4d68-8cde-8dfbfe4f2dff,"Manufacture of measuring, testing, navigating and control equipment",,,,,,,,4,ISIC Rev 4,,2651,2651
038a9f0f-5d8a-4ae7-8df0-a7693a17df12,Attribute,fbf21e32-0c4e-4d68-8cde-8dfbfe4f2dff,Manufacture of watches and clocks,,,,,,,,4,ISIC Rev 4,,2652,2652
9559f650-f66b-4aea-850e-67e75ce5119c,Group,9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",,,,,,,,3,ISIC Rev 4,,266,266
213a65ac-a008-4018-a56d-1285270e6b4b,Attribute,9559f650-f66b-4aea-850e-67e75ce5119c,"Manufacture of irradiation, electromedical and electrotherapeutic equipment",,,,,,,,4,ISIC Rev 4,,2660,2660
d517b936-a9fc-4465-80a5-b8ab6ddff6a5,Group,9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,Manufacture of optical instruments and photographic equipment,,,,,,,,3,ISIC Rev 4,,267,267
a0c6c3d7-dbd8-4a85-9211-8cc3a05cc71f,Attribute,d517b936-a9fc-4465-80a5-b8ab6ddff6a5,Manufacture of optical instruments and photographic equipment,,,,,,,,4,ISIC Rev 4,,2670,2670
8e0360e0-b018-474e-a96c-41a9e0f5459e,Group,9c6a429d-ab95-4000-b5a3-ea7a8faaf2a3,Manufacture of magnetic and optical media,,,,,,,,3,ISIC Rev 4,,268,268
afeb90e2-f44f-4116-b4c0-af6db4efccc3,Attribute,8e0360e0-b018-474e-a96c-41a9e0f5459e,Manufacture of magnetic and optical media,,,,,,,,4,ISIC Rev 4,,2680,2680
48e8609a-cabc-4b2c-badc-1f73a11496c4,Group,16cfc56f-83b2-484a-91d6-57f24a15ca81,Manufacture of electrical equipment,,,,,,,,2,ISIC Rev 4,C,27,27
de77b73f-b6bc-45e2-b6f7-27184dec2cc1,Group,48e8609a-cabc-4b2c-badc-1f73a11496c4,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",,,,,,,,3,ISIC Rev 4,,271,271
f1a7fd9f-04fe-4752-9176-20cdba484687,Attribute,de77b73f-b6bc-45e2-b6f7-27184dec2cc1,"Manufacture of electric motors, generators, transformers and electricity distribution and control apparatus",,,,,,,,4,ISIC Rev 4,,2710,2710
215638d1-71c0-4da6-bf6d-5d67c73fb626,Group,48e8609a-cabc-4b2c-badc-1f73a11496c4,Manufacture of batteries and accumulators,,,,,,,,3,ISIC Rev 4,,272,272
66028217-f376-477d-814e-5455e402ca47,Attribute,215638d1-71c0-4da6-bf6d-5d67c73fb626,Manufacture of batteries and accumulators,,,,,,,,4,ISIC Rev 4,,2720,2720
7231ca33-c783-4cbc-b13d-62d73d209973,Group,48e8609a-cabc-4b2c-badc-1f73a11496c4,Manufacture of wiring and wiring devices,,,,,,,,3,ISIC Rev 4,,273,273
2e6da970-831e-4db0-bda5-7945ac69232a,Attribute,7231ca33-c783-4cbc-b13d-62d73d209973,Manufacture of fibre optic cables,,,,,,,,4,ISIC Rev 4,,2731,2731
3d8f14fd-ecca-4198-86ef-1889cd71988e,Attribute,7231ca33-c783-4cbc-b13d-62d73d209973,Manufacture of other electronic and electric wires and cables,,,,,,,,4,ISIC Rev 4,,2732,2732
d21d75e6-8df7-492a-b71f-a32a3a8bacc4,Attribute,7231ca33-c783-4cbc-b13d-62d73d209973,Manufacture of wiring devices,,,,,,,,4,ISIC Rev 4,,2733,2733
9498dd59-c1b1-4175-84a7-8e7d5420ff25,Group,48e8609a-cabc-4b2c-badc-1f73a11496c4,Manufacture of electric lighting equipment,,,,,,,,3,ISIC Rev 4,,274,274
3bac7331-d888-4ec3-b394-c1bd003ee95d,Attribute,9498dd59-c1b1-4175-84a7-8e7d5420ff25,Manufacture of electric lighting equipment,,,,,,,,4,ISIC Rev 4,,2740,2740
8941d48b-5bde-4533-b7b6-ed22060c7700,Group,48e8609a-cabc-4b2c-badc-1f73a11496c4,Manufacture of domestic appliances,,,,,,,,3,ISIC Rev 4,,275,275
3733a83e-1836-42bc-9b28-9560f2172ade,Attribute,8941d48b-5bde-4533-b7b6-ed22060c7700,Manufacture of domestic appliances,,,,,,,,4,ISIC Rev 4,,2750,2750
8c6d96b7-6fdd-4660-982f-d92f71f67e2a,Group,48e8609a-cabc-4b2c-badc-1f73a11496c4,Manufacture of other electrical equipment,,,,,,,,3,ISIC Rev 4,,279,279
