ID,TYPE,PARENT,NAME,SOURCE,TARGET,REFERENCE_MODEL_ID,TERM_ID,LABEL,,PROPERTIES:,level,description,Code Group,Code,Mapping ID,Full Code,NACE Rev 1.1 Code,NACE Rev 1.1 desc,Level 0 Group,id,NACE rev 1 Source,NACE Rev 2 Target,Updates
eb49aa35-c00c-479a-a950-10d4e1d0e546,Group,b9b04af6-b293-4c35-bc05-7be6e0aa1d97,Database activities,,"07f407a5-5657-42c0-8ab0-6b07250c6b20,3bb49bad-bb4f-4142-93e5-ad9250dcaa2a,0f127767-1142-4328-8e31-26d89d2c4463,ceb392ff-121c-4884-a206-b510572fc808,f7b40d3b-5472-4100-9ca4-8c54504e3328,57707e12-6a33-455d-8d77-f469c12ba9fc,2b65d6b8-188b-49f5-ac0a-3894bf5c04f1,b6feb048-5884-4158-b53a-908f95d29aff,7a7d74a2-4b94-4084-b946-80ce478b4572,062f55db-fdd6-4d05-b7ff-6fd49a7df739,20607a53-cdce-4720-acbf-add3ac1cf449,12aa07a1-ef89-4ddd-85f2-4a6ffd5210b9,e22ed8aa-8f9f-428a-b3aa-f7e115cd7ac0",,,,,,4,,NACE Rev 1,72.4,72.4,,,,,72,,,
1b4a3933-6dae-4e69-aec3-349c0a2e42ce,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,07f407a5-5657-42c0-8ab0-6b07250c6b20,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,58.11,Publishing of books on-line
15002309-952b-4b0a-bb01-12ed41cb6d97,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,3bb49bad-bb4f-4142-93e5-ad9250dcaa2a,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,58.12,On-line directory and mailing list publishing
837b6177-20dc-4a4f-a06e-05784513709e,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,0f127767-1142-4328-8e31-26d89d2c4463,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,58.13,Publishing of newspapers on-line
510fbc02-99d6-4938-865a-226fafd686e2,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,ceb392ff-121c-4884-a206-b510572fc808,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,58.14,Publishing of journals and periodicals on-line
b5f9bef5-b798-4758-bed1-37c50ea9962c,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,f7b40d3b-5472-4100-9ca4-8c54504e3328,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,58.19,"- On-line database publishing
- Other on-line publishing n.e.c."
1026c4c2-ec1b-408b-a8bf-807bb3e7756b,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,57707e12-6a33-455d-8d77-f469c12ba9fc,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,58.21,On-line computer games publishing
846a1b6a-21df-47c4-b018-2661c02bb0c7,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,2b65d6b8-188b-49f5-ac0a-3894bf5c04f1,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,58.29,"All on-line software publishing, except computer games on-line publishing"
e783ac25-2105-42cd-9a51-4afcdc0bdc81,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,b6feb048-5884-4158-b53a-908f95d29aff,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,59.2,Music downloads (on-line publishing with provision of downloaded content)
5e7a58f7-1e66-4431-8ad0-309b5dae5c7d,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,7a7d74a2-4b94-4084-b946-80ce478b4572,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,60.1,"Internet radio broadcasting

[not explicitly mentioned in NACE 1.1/ CPA 2002]"
5e0d6fc7-dd85-494a-a783-c6ec134b3c98,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,062f55db-fdd6-4d05-b7ff-6fd49a7df739,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,60.2,"Image with sound internet broadcasting

[not explicitly mentioned in NACE 1.1/ CPA 2002]"
a409db97-e3d1-4d6d-a920-1443ba88bfbf,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,20607a53-cdce-4720-acbf-add3ac1cf449,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,62.01,Designing of structure and content of database
326f9647-40c0-4574-98c4-93bfd786dc71,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,12aa07a1-ef89-4ddd-85f2-4a6ffd5210b9,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,63.11,"- Database running services.
- Data storage services."
10f70db2-6f12-408a-8024-8f91adddcc24,Transition,,,eb49aa35-c00c-479a-a950-10d4e1d0e546,e22ed8aa-8f9f-428a-b3aa-f7e115cd7ac0,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.4,63.12,Web search portals
0e10d6e0-4dd9-4e0c-9fc3-7b79728ac327,Attribute,eb49aa35-c00c-479a-a950-10d4e1d0e546,Database activities,,,,,,,,5,,NACE Rev 1,72.40,72.4,,,,,72.4,,,
2b354fa8-aae8-42c7-a61c-d8fdd9b8ad9c,Group,b9b04af6-b293-4c35-bc05-7be6e0aa1d97,"Maintenance and repair of office, accounting and computing machinery",,"7f963eb5-ada2-4f8d-ba29-65dccdce1f0d,f5362e9e-b2d9-411e-b6a3-d9e29302c22d",,,,,,4,,NACE Rev 1,72.5,72.5,,,,,72,,,
f154d000-3bdd-4577-8d2f-a00d80e5ceb3,Transition,,,2b354fa8-aae8-42c7-a61c-d8fdd9b8ad9c,7f963eb5-ada2-4f8d-ba29-65dccdce1f0d,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.5,33.12,"Repair and maintenance of office machinery and equipment, including photocopying and calculating machines"
29d3755d-1c69-4cdb-aa43-81988a481b0d,Transition,,,2b354fa8-aae8-42c7-a61c-d8fdd9b8ad9c,f5362e9e-b2d9-411e-b6a3-d9e29302c22d,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.5,95.11,"Repair and maintenance of office and computing machinery, excluding photocopying and calculating machines"
568a086a-5c7b-47c0-9724-2f13ee66a56b,Attribute,2b354fa8-aae8-42c7-a61c-d8fdd9b8ad9c,"Maintenance and repair of office, accounting and computing machinery",,,,,,,,5,,NACE Rev 1,72.50,72.5,,,,,72.5,,,
96f7784a-46aa-472c-b01c-71cb1f538faa,Group,b9b04af6-b293-4c35-bc05-7be6e0aa1d97,Other computer related activities,,05182d90-ef41-4b0b-b92e-27868739582a,,,,,,4,,NACE Rev 1,72.6,72.6,,,,,72,,,
afbcd7fe-64b8-40c7-9acc-8b4d07334408,Transition,,,96f7784a-46aa-472c-b01c-71cb1f538faa,05182d90-ef41-4b0b-b92e-27868739582a,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,72.6,62.09,"NACE 1.1 class 72.60 was an ""empty class""."
5a420ba3-bcd3-4077-97bd-872aec6c370d,Attribute,96f7784a-46aa-472c-b01c-71cb1f538faa,Other computer related activities,,,,,,,,5,,NACE Rev 1,72.60,72.6,,,,,72.6,,,
8d1cb432-0a5a-42a8-9158-cb5b3188b111,Group,33a3c572-828d-4143-817b-5b268f07fead,Research and development,,,,,,,,3,,NACE Rev 1,73,73,KA73,,,,KA,,,
f0879032-9508-4f26-8823-9346022c9f1c,Group,8d1cb432-0a5a-42a8-9158-cb5b3188b111,Research and experimental development on natural sciences and engineering,,"92c1d350-6125-4b40-9623-29d57920c23d,580185b8-60ef-48bc-a9df-4743825e6bf1,4a7c57b4-3dcd-4b60-92bd-572521b0c032",,,,,,4,,NACE Rev 1,73.1,73.1,,,,,73,,,
4fcc23ae-0bcb-4776-b7a6-61f1c85e95cd,Transition,,,f0879032-9508-4f26-8823-9346022c9f1c,92c1d350-6125-4b40-9623-29d57920c23d,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,73.1,72.11,Research and development in biotechnology
ba013da6-2902-4a44-9107-84c8b2b43b4d,Transition,,,f0879032-9508-4f26-8823-9346022c9f1c,580185b8-60ef-48bc-a9df-4743825e6bf1,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,73.1,72.19,"- Systematic studies and creative efforts in the three types of research and development defined above, in natural sciences except biotechnology (mathematics, physics, astronomy, chemistry, life sciences, medical sciences, earth sciences, agriculture, etc"
99ee18d1-59e7-49de-b269-a13c3b9259e7,Transition,,,f0879032-9508-4f26-8823-9346022c9f1c,4a7c57b4-3dcd-4b60-92bd-572521b0c032,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,73.1,72.2,Multi-disciplinary research and development predominantly on social sciences and humanities
7d703a3c-ad00-4c20-b244-bf17cbd152ac,Attribute,f0879032-9508-4f26-8823-9346022c9f1c,Research and experimental development on natural sciences and engineering,,,,,,,,5,,NACE Rev 1,73.10,73.1,,,,,73.1,,,
6854c71f-f3f7-41a6-bd7f-e0a0fcb71cba,Group,8d1cb432-0a5a-42a8-9158-cb5b3188b111,Research and experimental development on social sciences and humanities,,4a7c57b4-3dcd-4b60-92bd-572521b0c032,,,,,,4,,NACE Rev 1,73.2,73.2,,,,,73,,,
a106db77-8e56-4376-9d4c-7f96e13d9d31,Transition,,,6854c71f-f3f7-41a6-bd7f-e0a0fcb71cba,4a7c57b4-3dcd-4b60-92bd-572521b0c032,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,73.2,72.2,All
b398fc74-81b7-4538-8d3c-2f3759ada18a,Attribute,6854c71f-f3f7-41a6-bd7f-e0a0fcb71cba,Research and experimental development on social sciences and humanities,,,,,,,,5,,NACE Rev 1,73.20,73.2,,,,,73.2,,,
056fb76f-30b5-42a5-b545-21c3678dad3b,Group,33a3c572-828d-4143-817b-5b268f07fead,Other business activities,,,,,,,,3,,NACE Rev 1,74,74,KA74,,,,KA,,,
301832a9-e60d-41fe-b00d-a9830aec78da,Group,056fb76f-30b5-42a5-b545-21c3678dad3b,"Legal, accounting, book-keeping and auditing activities; tax consultancy; market research and public opinion polling; business and management consultancy; holdings",,,,,,,,4,,NACE Rev 1,74.1,74.1,,,,,74,,,
38c35fad-a46d-4bdd-9bf0-8e421a06067c,Attribute,301832a9-e60d-41fe-b00d-a9830aec78da,Legal activities,,5fc7f72c-89b9-43c5-b90b-c2bda66a1ff3,,,,,,5,,NACE Rev 1,74.11,74.11,,,,,74.1,,,
976e0442-30a4-4f98-b5ed-966ae3ce757d,Transition,,,38c35fad-a46d-4bdd-9bf0-8e421a06067c,5fc7f72c-89b9-43c5-b90b-c2bda66a1ff3,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.11,69.1,=
aa886530-ce64-4ee5-b2da-ea7d4f9949eb,Attribute,301832a9-e60d-41fe-b00d-a9830aec78da,"Accounting, book-keeping and auditing activities; tax consultancy",,cd28f585-e30f-48b7-a4b0-79da84d25723,,,,,,5,,NACE Rev 1,74.12,74.12,,,,,74.1,,,
227d8f7b-c151-4069-841b-8d8d6d3f35ed,Transition,,,aa886530-ce64-4ee5-b2da-ea7d4f9949eb,cd28f585-e30f-48b7-a4b0-79da84d25723,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.12,69.2,=
152ee264-bc8d-41c2-9ae0-1ce757ec143b,Attribute,301832a9-e60d-41fe-b00d-a9830aec78da,Market research and public opinion polling,,0ef9dcfa-8478-4200-b906-91c02ca851d7,,,,,,5,,NACE Rev 1,74.13,74.13,,,,,74.1,,,
2a05e714-9555-4087-bd4d-9380e415d98e,Transition,,,152ee264-bc8d-41c2-9ae0-1ce757ec143b,0ef9dcfa-8478-4200-b906-91c02ca851d7,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.13,73.2,=
dd81f786-9e2b-4d3f-84ae-f462fb547b10,Attribute,301832a9-e60d-41fe-b00d-a9830aec78da,Business and management consultancy activities,,"3f81009b-d335-4ca8-9358-67c10d51dbba,4c3a5af5-ef34-4952-be32-a3c0dc115c86,ccbb3d41-032c-44e0-ac92-d5273ce2fb9e,70dd58e3-7ea6-42f9-9e28-683bad032f53,6dad4567-0be3-4738-b034-2a55f3b6e446",,,,,,5,,NACE Rev 1,74.14,74.14,,,,,74.1,,,
3db162ce-3e0b-48d4-b2db-07282d141fd3,Transition,,,dd81f786-9e2b-4d3f-84ae-f462fb547b10,3f81009b-d335-4ca8-9358-67c10d51dbba,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.14,2.4,Forest management consulting services
d78a4fa3-45bb-4e8d-9f50-dcd8001b3526,Transition,,,dd81f786-9e2b-4d3f-84ae-f462fb547b10,4c3a5af5-ef34-4952-be32-a3c0dc115c86,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.14,70.21,"Public relations and communications: provision of advice, guidance or operational assistance to businesses and public service"
bd4d36a1-2fdb-4cb3-888c-35cba65946f4,Transition,,,dd81f786-9e2b-4d3f-84ae-f462fb547b10,ccbb3d41-032c-44e0-ac92-d5273ce2fb9e,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.14,70.22,Except public relations and communications and educational support services
7ac236cd-1880-4750-8f9a-d74d0e9ce09c,Transition,,,dd81f786-9e2b-4d3f-84ae-f462fb547b10,70dd58e3-7ea6-42f9-9e28-683bad032f53,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.14,74.9,Agronomy consulting
daca259b-5b48-4ba2-a5f7-f2b78d52077f,Transition,,,dd81f786-9e2b-4d3f-84ae-f462fb547b10,6dad4567-0be3-4738-b034-2a55f3b6e446,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.14,85.6,"Educational support services (part of inclusion ""advice and help to businesses and public services"")"
9421a9a8-4c2e-41e3-9d43-43db9d605ce0,Attribute,301832a9-e60d-41fe-b00d-a9830aec78da,Management activities of holding companies,,"3225bebd-c91b-424d-941b-ea596dc65b7c,d38cf712-a8ae-4f3b-bdd2-247e39b9ff3f",,,,,,5,,NACE Rev 1,74.15,74.15,,,,,74.1,,,
21e4f111-b59d-4a0b-8a31-000ed9523c04,Transition,,,9421a9a8-4c2e-41e3-9d43-43db9d605ce0,3225bebd-c91b-424d-941b-ea596dc65b7c,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.15,64.2,Activities of holding companies not engaged in management.
8372ce3e-f8b4-4576-a2a4-e7bcd80f976b,Transition,,,9421a9a8-4c2e-41e3-9d43-43db9d605ce0,d38cf712-a8ae-4f3b-bdd2-247e39b9ff3f,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.15,70.1,"- Activities of holding companies engaged in management.
- Activities of head offices, centralised administrative offices and the like that administer, oversee, and manage other units of the company or enterprise and that normally undertake the strategic"
93c58c04-7c08-4854-bc00-164dd7be12e5,Group,056fb76f-30b5-42a5-b545-21c3678dad3b,Architectural and engineering activities and related technical consultancy,,"a8fb23da-63c5-4f28-a962-e4e5d95d66fe,3891ec5d-d31b-49ef-9259-65bdd724f498,4cde476e-5446-4cda-ba8f-3e32b62e12a9,70dd58e3-7ea6-42f9-9e28-683bad032f53",,,,,,4,,NACE Rev 1,74.2,74.2,,,,,74,,,
ec867f99-91c2-4d89-9a00-f27bf6db4ffc,Transition,,,93c58c04-7c08-4854-bc00-164dd7be12e5,a8fb23da-63c5-4f28-a962-e4e5d95d66fe,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.2,71.11,Architectural consulting activities
ff9218c5-f505-4096-adc2-e0fa0ce2c755,Transition,,,93c58c04-7c08-4854-bc00-164dd7be12e5,3891ec5d-d31b-49ef-9259-65bdd724f498,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.2,71.12,"Engineering activities and related technical consultancy

Except:
- aerial photography
- weather forecasting activities
- activities of quantity surveyors"
991f88d5-cde2-4507-b871-361d4c9a8e02,Transition,,,93c58c04-7c08-4854-bc00-164dd7be12e5,4cde476e-5446-4cda-ba8f-3e32b62e12a9,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.2,74.2,Aerial photography
852f0b4b-89d8-4e47-976d-8dc44b50751b,Transition,,,93c58c04-7c08-4854-bc00-164dd7be12e5,70dd58e3-7ea6-42f9-9e28-683bad032f53,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.2,74.9,"- Weather forecasting activities
- Activities of quantity surveyors"
31c1ed5c-7904-48b2-8d07-1758e18832a2,Attribute,93c58c04-7c08-4854-bc00-164dd7be12e5,Architectural and engineering activities and related technical consultancy,,,,,,,,5,,NACE Rev 1,74.20,74.2,,,,,74.2,,,
4bda4202-60cc-4797-9b6e-d80e0774e461,Group,056fb76f-30b5-42a5-b545-21c3678dad3b,Technical testing and analysis,,1fb9db8d-b717-4282-bd36-3f4f53b0a08d,,,,,,4,,NACE Rev 1,74.3,74.3,,,,,74,,,
f563cddc-d019-4842-8433-76b3289d986f,Transition,,,4bda4202-60cc-4797-9b6e-d80e0774e461,1fb9db8d-b717-4282-bd36-3f4f53b0a08d,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.3,71.2,=
935bfdf3-890b-419e-bf96-f780f7eb7660,Attribute,4bda4202-60cc-4797-9b6e-d80e0774e461,Technical testing and analysis,,,,,,,,5,,NACE Rev 1,74.30,74.3,,,,,74.3,,,
7da90ef1-20c9-4a9f-b615-0bfdaefebd8f,Group,056fb76f-30b5-42a5-b545-21c3678dad3b,Advertising,,"15836817-b581-4638-88a7-21b7978debf3,38f90ddf-48aa-48f8-9a7d-a492cb341163",,,,,,4,,NACE Rev 1,74.4,74.4,,,,,74,,,
f95919eb-cfd9-489a-9212-0cd5c96a3b83,Transition,,,7da90ef1-20c9-4a9f-b615-0bfdaefebd8f,15836817-b581-4638-88a7-21b7978debf3,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.4,73.11,"Except media representation services, provision of space for advertising"
96ca9f3f-36cd-4303-9d58-48cbb94a9ab0,Transition,,,7da90ef1-20c9-4a9f-b615-0bfdaefebd8f,38f90ddf-48aa-48f8-9a7d-a492cb341163,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.4,73.12,"Media representation, i.e. sale of time and space for various media soliciting advertising"
51239d4c-8f71-4a26-a56f-0a6c4036b968,Attribute,7da90ef1-20c9-4a9f-b615-0bfdaefebd8f,Advertising,,,,,,,,5,,NACE Rev 1,74.40,74.4,,,,,74.4,,,
9b724da4-f3b6-42a9-a300-91dd52318dd7,Group,056fb76f-30b5-42a5-b545-21c3678dad3b,Labour recruitment and provision of personnel,,"aa756da6-9ba1-48a8-8111-34e79557b0d1,8009c75c-6fd1-4da7-b49c-e517b25b7f52,c86481b5-2047-483c-a617-ec82af464908",,,,,,4,,NACE Rev 1,74.5,74.5,,,,,74,,,
88f60f0d-18f0-4ff6-863e-dbbf9398fd41,Transition,,,9b724da4-f3b6-42a9-a300-91dd52318dd7,aa756da6-9ba1-48a8-8111-34e79557b0d1,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.5,78.1,"- Personnel research, selection referral and placement in connection with employment supplied to the potential employer or to the prospective employee
- Executive search and placement activities (head-hunters)"
b5a26b8e-3c9b-4869-848c-72f08b5bc79d,Transition,,,9b724da4-f3b6-42a9-a300-91dd52318dd7,8009c75c-6fd1-4da7-b49c-e517b25b7f52,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.5,78.2,"Labour-contracting activities: supply to others, chiefly on temporary basis, of personnel hired by, and whose employments are paid by, the agency (except of long-term human resources provision and management of human resources)"
a4c98360-7691-4c99-afd3-29c9dab03020,Transition,,,9b724da4-f3b6-42a9-a300-91dd52318dd7,c86481b5-2047-483c-a617-ec82af464908,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.5,78.3,Long-term human resources provision and management of human resources
d4b0999d-e672-4260-8b29-e8062e93f6f3,Attribute,9b724da4-f3b6-42a9-a300-91dd52318dd7,Labour recruitment and provision of personnel,,,,,,,,5,,NACE Rev 1,74.50,74.5,,,,,74.5,,,
f4989dc1-4a48-421d-ae85-e5ab988f4230,Group,056fb76f-30b5-42a5-b545-21c3678dad3b,Investigation and security activities,,"70dd58e3-7ea6-42f9-9e28-683bad032f53,505b8337-0e74-4227-85ff-b7886682edf0,b01ace3a-3114-4d58-b5d5-8f04a1bdd7cb,6148b4ec-978a-40bf-aaca-8a5559b7b00a",,,,,,4,,NACE Rev 1,74.6,74.6,,,,,74,,,
9bc47d46-fb18-4551-ac46-6644aa2ab571,Transition,,,f4989dc1-4a48-421d-ae85-e5ab988f4230,70dd58e3-7ea6-42f9-9e28-683bad032f53,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.6,74.9,Security consultants
cda2bf59-4e5c-4b66-8eca-f34dbb5b1252,Transition,,,f4989dc1-4a48-421d-ae85-e5ab988f4230,505b8337-0e74-4227-85ff-b7886682edf0,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.6,80.1,"Surveillance, guard and other protective activities (except monitoring/ remote monitoring of electronic security alarm systems)"
e4b0c26b-41bf-40de-92bb-dadaab7ce443,Transition,,,f4989dc1-4a48-421d-ae85-e5ab988f4230,b01ace3a-3114-4d58-b5d5-8f04a1bdd7cb,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.6,80.2,Monitoring/remote monitoring of electronic security alarm systems
cb66f19b-65bc-44db-9748-92dffbcd7f17,Transition,,,f4989dc1-4a48-421d-ae85-e5ab988f4230,6148b4ec-978a-40bf-aaca-8a5559b7b00a,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.6,80.3,"- Activities of private investigators
- Detective services"
29702c05-32bd-4975-ace2-e998e61af8b9,Attribute,f4989dc1-4a48-421d-ae85-e5ab988f4230,Investigation and security activities,,,,,,,,5,,NACE Rev 1,74.60,74.6,,,,,74.6,,,
2adc1f64-815b-4ccd-b7c4-c6f74c3dc5b5,Group,056fb76f-30b5-42a5-b545-21c3678dad3b,Industrial cleaning,,"b60373a9-683a-4384-97e6-c55257d7818f,ab3897ba-7d19-4ba9-9a9c-9d2f8b409155,db470293-901b-4773-8dda-075eecb2346f",,,,,,4,,NACE Rev 1,74.7,74.7,,,,,74,,,
e5a85881-dc3d-406c-aebc-4e9b72fd8aac,Transition,,,2adc1f64-815b-4ccd-b7c4-c6f74c3dc5b5,b60373a9-683a-4384-97e6-c55257d7818f,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.7,81.21,Interior cleaning of buildings of all types (general cleaning)
bc8fbff0-45dc-49d4-9a4b-463d77a52ec7,Transition,,,2adc1f64-815b-4ccd-b7c4-c6f74c3dc5b5,ab3897ba-7d19-4ba9-9a9c-9d2f8b409155,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.7,81.22,"- Specialised interior and exterior cleaning activities in buildings of all types
- Cleaning of industrial machinery"
a308fd69-c041-4a28-be72-a096995e7856,Transition,,,2adc1f64-815b-4ccd-b7c4-c6f74c3dc5b5,db470293-901b-4773-8dda-075eecb2346f,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.7,81.29,"- Bottle cleaning
- Disinfecting and exterminating activities for buildings, ships, trains, etc.
- Cleaning of trains, buses, planes, etc.
- Cleaning of the inside of road and sea tankers"
4f790693-12ee-4c3a-af16-fa56ddf233e5,Attribute,2adc1f64-815b-4ccd-b7c4-c6f74c3dc5b5,Industrial cleaning,,,,,,,,5,,NACE Rev 1,74.70,74.7,,,,,74.7,,,
8ec69789-4552-4f77-83c1-f63ac4f8ec54,Group,056fb76f-30b5-42a5-b545-21c3678dad3b,Miscellaneous business activities n.e.c.,,,,,,,,4,,NACE Rev 1,74.8,74.8,,,,,74,,,
ad733971-04c3-4c5a-8a25-9a5931391e66,Attribute,8ec69789-4552-4f77-83c1-f63ac4f8ec54,Photographic activities,,4cde476e-5446-4cda-ba8f-3e32b62e12a9,,,,,,5,,NACE Rev 1,74.81,74.81,,,,,74.8,,,
ef74774c-bbfd-4d9c-9f9d-b774b55ecf92,Transition,,,ad733971-04c3-4c5a-8a25-9a5931391e66,4cde476e-5446-4cda-ba8f-3e32b62e12a9,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.81,74.2,All
2a22b3c6-9210-4c07-b445-de465a26489a,Attribute,8ec69789-4552-4f77-83c1-f63ac4f8ec54,Packaging activities,,f225d948-681e-4c5b-bc9e-dba614b83a1a,,,,,,5,,NACE Rev 1,74.82,74.82,,,,,74.8,,,
d6ac3165-4e7d-43d7-8195-47757f86862b,Transition,,,2a22b3c6-9210-4c07-b445-de465a26489a,f225d948-681e-4c5b-bc9e-dba614b83a1a,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,74.82,82.92,=
65e178f2-97fc-4d3f-af17-d54146556d39,Attribute,8ec69789-4552-4f77-83c1-f63ac4f8ec54,Secretarial and translation activities,,,,,,,,5,,NACE Rev 1,74.83,74.83,,,,,74.8,,,
e2dc8487-4bed-4df6-b34b-12c68927ca1a,Attribute,8ec69789-4552-4f77-83c1-f63ac4f8ec54,Other business activities n.e.c.,,,,,,,,5,,NACE Rev 1,74.84,74.84,,,,,74.8,,,
49ab5b42-891a-440a-abcf-40af4cfc36c4,Object,417c781b-2fcb-404a-a151-596d895b9802,Public administration and defence; compulsory social security,,,,,,,,1,,NACE Rev 1,L,L,L,,,,,,,
784adca5-7aac-4211-ab5d-ed4d6048e0ea,Group,49ab5b42-891a-440a-abcf-40af4cfc36c4,Public administration and defence; compulsory social security,,,,,,,,2,,NACE Rev 1,LA,LA,LA,,,,L,,,
128e8a25-561a-4fb7-803c-0a63ce32b030,Group,784adca5-7aac-4211-ab5d-ed4d6048e0ea,Public administration and defence; compulsory social security,,,,,,,,3,,NACE Rev 1,75,75,LA75,,,,LA,,,
4e667ec0-336a-4622-9b40-c5682c1769e9,Group,128e8a25-561a-4fb7-803c-0a63ce32b030,Administration of the State and the economic and social policy of the community,,,,,,,,4,,NACE Rev 1,75.1,75.1,,,,,75,,,
5568e24c-ad92-4efc-a47b-e122284ee6fa,Attribute,4e667ec0-336a-4622-9b40-c5682c1769e9,General (overall) public service activities,,85059a49-7cda-4404-8b3b-43e92e590841,,,,,,5,,NACE Rev 1,75.11,75.11,,,,,75.1,,,
4975d26a-09ac-407d-b6b0-5efe476e65ac,Transition,,,5568e24c-ad92-4efc-a47b-e122284ee6fa,85059a49-7cda-4404-8b3b-43e92e590841,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,75.11,84.11,All
64230d3e-cb0f-4c1b-9d99-0b348e75f8fa,Attribute,4e667ec0-336a-4622-9b40-c5682c1769e9,"Regulation of the activities of agencies that provide health care, education, cultural services and other social services, excluding social security",,ccda72d4-0118-40f0-b2c0-843444f740f2,,,,,,5,,NACE Rev 1,75.12,75.12,,,,,75.1,,,
8f3fbc49-7761-454c-ba0b-de6271e0f671,Transition,,,64230d3e-cb0f-4c1b-9d99-0b348e75f8fa,ccda72d4-0118-40f0-b2c0-843444f740f2,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,75.12,84.12,=
df2e660e-535d-4630-a977-6521dc9aff8c,Attribute,4e667ec0-336a-4622-9b40-c5682c1769e9,Regulation of and contribution to more efficient operation of business,,"75a748de-aaaa-4f3a-b8f7-099627502f32,a784d0ad-d6b5-4da9-a7a9-4c3f1f1e34d8",,,,,,5,,NACE Rev 1,75.13,75.13,,,,,75.1,,,
e27c568f-a1a4-4844-97ce-da5a5e137cff,Transition,,,df2e660e-535d-4630-a977-6521dc9aff8c,75a748de-aaaa-4f3a-b8f7-099627502f32,,,,,,,,NACE Rev 1 to Rev 2,,,,,,,,75.13,82.99,Vehicle licence issuing on a fee or contract basis
